Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1206543,-,-,-,39.97,-75.18,0,26,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Wind Speed
2020,3,30,23,30,2,5,2,0.7000000000000001
2020,3,31,0,30,0,0,0,0.8
2020,3,31,1,30,0,0,0,0.8
2020,3,31,2,30,0,0,0,0.7000000000000001
2020,3,31,3,30,0,0,0,0.7000000000000001
2020,3,31,4,30,0,0,0,0.7000000000000001
2020,3,31,5,30,0,0,0,0.7000000000000001
2020,3,31,6,30,0,0,0,0.6000000000000001
2020,3,31,7,30,0,0,0,0.6000000000000001
2020,3,31,8,30,0,0,0,0.6000000000000001
2020,3,31,9,30,0,0,0,0.7000000000000001
2020,3,31,10,30,0,0,0,1.3
2020,3,31,11,30,27,36,22,2.3000000000000003
2020,3,31,12,30,37,0,37,2.9000000000000004
2020,3,31,13,30,59,0,59,3.1
2020,3,31,14,30,142,0,142,3.2
2020,3,31,15,30,116,0,116,2.9000000000000004
2020,3,31,16,30,185,0,185,2.6
2020,3,31,17,30,159,0,159,2.5
2020,3,31,18,30,172,1,171,2.6
2020,3,31,19,30,169,1,168,2.6
2020,3,31,20,30,121,4,119,2.5
2020,3,31,21,30,47,3,46,2.2
2020,3,31,22,30,26,0,26,1.8
2020,3,31,23,30,0,0,0,1.5
2020,4,1,0,30,0,0,0,1.5
2020,4,1,1,30,0,0,0,1.3
2020,4,1,2,30,0,0,0,1.1
2020,4,1,3,30,0,0,0,1.1
2020,4,1,4,30,0,0,0,1.2000000000000002
2020,4,1,5,30,0,0,0,1.3
2020,4,1,6,30,0,0,0,1.3
2020,4,1,7,30,0,0,0,1.4000000000000001
2020,4,1,8,30,0,0,0,1.5
2020,4,1,9,30,0,0,0,1.4000000000000001
2020,4,1,10,30,0,0,0,1.7000000000000002
2020,4,1,11,30,54,1,54,2.7
2020,4,1,12,30,267,375,142,3.5
2020,4,1,13,30,491,753,109,3.8000000000000003
2020,4,1,14,30,636,740,154,3.8000000000000003
2020,4,1,15,30,805,924,108,3.5
2020,4,1,16,30,794,736,198,3.1
2020,4,1,17,30,705,445,343,2.8000000000000003
2020,4,1,18,30,610,357,336,2.6
2020,4,1,19,30,357,60,317,2.6
2020,4,1,20,30,170,3,168,2.5
2020,4,1,21,30,137,130,90,2
2020,4,1,22,30,88,26,84,1.4000000000000001
2020,4,1,23,30,2,14,2,1.6
2020,4,2,0,30,0,0,0,2.1
2020,4,2,1,30,0,0,0,2.4000000000000004
2020,4,2,2,30,0,0,0,2.5
2020,4,2,3,30,0,0,0,2.5
2020,4,2,4,30,0,0,0,2.4000000000000004
2020,4,2,5,30,0,0,0,2.5
2020,4,2,6,30,0,0,0,2.5
2020,4,2,7,30,0,0,0,2.5
2020,4,2,8,30,0,0,0,2.4000000000000004
2020,4,2,9,30,0,0,0,2.2
2020,4,2,10,30,0,0,0,2.3000000000000003
2020,4,2,11,30,113,501,40,3
2020,4,2,12,30,319,758,63,4
2020,4,2,13,30,524,873,77,4.800000000000001
2020,4,2,14,30,693,921,89,5.1000000000000005
2020,4,2,15,30,816,944,100,5.2
2020,4,2,16,30,882,958,102,5.2
2020,4,2,17,30,884,958,101,5.2
2020,4,2,18,30,824,943,98,5.2
2020,4,2,19,30,691,851,118,5.1000000000000005
2020,4,2,20,30,539,859,79,5
2020,4,2,21,30,342,759,65,4.6000000000000005
2020,4,2,22,30,137,534,44,3.9000000000000004
2020,4,2,23,30,3,23,4,3.6
2020,4,3,0,30,0,0,0,3.4000000000000004
2020,4,3,1,30,0,0,0,3.1
2020,4,3,2,30,0,0,0,3
2020,4,3,3,30,0,0,0,3.1
2020,4,3,4,30,0,0,0,3.2
2020,4,3,5,30,0,0,0,3.3000000000000003
2020,4,3,6,30,0,0,0,3.6
2020,4,3,7,30,0,0,0,3.7
2020,4,3,8,30,0,0,0,3.6
2020,4,3,9,30,0,0,0,3.5
2020,4,3,10,30,0,0,0,3.7
2020,4,3,11,30,58,121,40,4.2
2020,4,3,12,30,198,135,152,4.6000000000000005
2020,4,3,13,30,332,195,231,4.7
2020,4,3,14,30,343,60,303,4.6000000000000005
2020,4,3,15,30,532,278,320,4.800000000000001
2020,4,3,16,30,563,207,394,4.800000000000001
2020,4,3,17,30,695,404,363,4.6000000000000005
2020,4,3,18,30,634,361,355,4.3
2020,4,3,19,30,335,60,294,3.9000000000000004
2020,4,3,20,30,171,12,165,3.5
2020,4,3,21,30,118,7,115,3
2020,4,3,22,30,42,0,42,2.6
2020,4,3,23,30,2,0,2,2.6
2020,4,4,0,30,0,0,0,2.6
2020,4,4,1,30,0,0,0,2.6
2020,4,4,2,30,0,0,0,2.4000000000000004
2020,4,4,3,30,0,0,0,2
2020,4,4,4,30,0,0,0,1.7000000000000002
2020,4,4,5,30,0,0,0,1.5
2020,4,4,6,30,0,0,0,1.3
2020,4,4,7,30,0,0,0,1.2000000000000002
2020,4,4,8,30,0,0,0,1.2000000000000002
2020,4,4,9,30,0,0,0,1.2000000000000002
2020,4,4,10,30,0,0,0,1.4000000000000001
2020,4,4,11,30,22,0,22,2
2020,4,4,12,30,51,0,51,2.5
2020,4,4,13,30,140,0,140,2.7
2020,4,4,14,30,121,0,121,2.5
2020,4,4,15,30,234,5,230,2.2
2020,4,4,16,30,196,2,194,1.8
2020,4,4,17,30,213,0,213,1.3
2020,4,4,18,30,191,0,191,0.8
2020,4,4,19,30,225,2,224,0.5
2020,4,4,20,30,146,0,146,0.5
2020,4,4,21,30,43,0,43,0.5
2020,4,4,22,30,85,68,73,0.5
2020,4,4,23,30,4,24,4,0.7000000000000001
2020,4,5,0,30,0,0,0,0.8
2020,4,5,1,30,0,0,0,0.9
2020,4,5,2,30,0,0,0,1
2020,4,5,3,30,0,0,0,1.1
2020,4,5,4,30,0,0,0,1.2000000000000002
2020,4,5,5,30,0,0,0,1.2000000000000002
2020,4,5,6,30,0,0,0,1.1
2020,4,5,7,30,0,0,0,1
2020,4,5,8,30,0,0,0,1.2000000000000002
2020,4,5,9,30,0,0,0,1.3
2020,4,5,10,30,0,0,0,1.3
2020,4,5,11,30,32,0,32,1.3
2020,4,5,12,30,82,3,81,1.4000000000000001
2020,4,5,13,30,172,3,170,1.5
2020,4,5,14,30,366,102,298,1.6
2020,4,5,15,30,580,284,361,1.7000000000000002
2020,4,5,16,30,657,405,323,1.8
2020,4,5,17,30,619,306,365,1.9000000000000001
2020,4,5,18,30,458,79,396,2
2020,4,5,19,30,261,14,251,1.9000000000000001
2020,4,5,20,30,194,60,161,1.8
2020,4,5,21,30,197,74,169,1.4000000000000001
2020,4,5,22,30,124,276,73,1.2000000000000002
2020,4,5,23,30,4,9,4,1.4000000000000001
2020,4,6,0,30,0,0,0,1.5
2020,4,6,1,30,0,0,0,1.6
2020,4,6,2,30,0,0,0,1.8
2020,4,6,3,30,0,0,0,2
2020,4,6,4,30,0,0,0,2
2020,4,6,5,30,0,0,0,1.5
2020,4,6,6,30,0,0,0,0.9
2020,4,6,7,30,0,0,0,0.8
2020,4,6,8,30,0,0,0,1.1
2020,4,6,9,30,0,0,0,1.3
2020,4,6,10,30,2,5,2,1.6
2020,4,6,11,30,118,359,58,2.2
2020,4,6,12,30,319,642,89,2.5
2020,4,6,13,30,522,784,106,2.5
2020,4,6,14,30,695,860,116,2.2
2020,4,6,15,30,819,901,121,2
2020,4,6,16,30,887,923,122,1.9000000000000001
2020,4,6,17,30,896,938,116,2
2020,4,6,18,30,837,933,106,2.2
2020,4,6,19,30,719,904,99,2.3000000000000003
2020,4,6,20,30,553,850,87,2.2
2020,4,6,21,30,354,747,72,1.6
2020,4,6,22,30,148,524,50,1
2020,4,6,23,30,5,39,5,1
2020,4,7,0,30,0,0,0,1.1
2020,4,7,1,30,0,0,0,1.1
2020,4,7,2,30,0,0,0,1.1
2020,4,7,3,30,0,0,0,0.8
2020,4,7,4,30,0,0,0,0.7000000000000001
2020,4,7,5,30,0,0,0,0.7000000000000001
2020,4,7,6,30,0,0,0,0.8
2020,4,7,7,30,0,0,0,0.8
2020,4,7,8,30,0,0,0,0.8
2020,4,7,9,30,0,0,0,0.8
2020,4,7,10,30,1,0,1,1
2020,4,7,11,30,50,0,50,1.5
2020,4,7,12,30,146,13,141,1.8
2020,4,7,13,30,367,177,272,1.8
2020,4,7,14,30,524,266,344,1.9000000000000001
2020,4,7,15,30,634,348,363,1.9000000000000001
2020,4,7,16,30,678,425,324,1.9000000000000001
2020,4,7,17,30,720,484,316,2
2020,4,7,18,30,460,143,348,2.3000000000000003
2020,4,7,19,30,297,46,265,2.3000000000000003
2020,4,7,20,30,250,59,217,2.1
2020,4,7,21,30,267,260,168,1.6
2020,4,7,22,30,127,294,71,1.2000000000000002
2020,4,7,23,30,4,6,4,1.6
2020,4,8,0,30,0,0,0,2.1
2020,4,8,1,30,0,0,0,2.2
2020,4,8,2,30,0,0,0,1.7000000000000002
2020,4,8,3,30,0,0,0,1.3
2020,4,8,4,30,0,0,0,1.3
2020,4,8,5,30,0,0,0,1.5
2020,4,8,6,30,0,0,0,1.3
2020,4,8,7,30,0,0,0,1.3
2020,4,8,8,30,0,0,0,1.5
2020,4,8,9,30,0,0,0,1.7000000000000002
2020,4,8,10,30,1,0,1,2.3000000000000003
2020,4,8,11,30,48,2,48,2.8000000000000003
2020,4,8,12,30,205,85,174,3.2
2020,4,8,13,30,504,697,127,3.8000000000000003
2020,4,8,14,30,656,742,150,4
2020,4,8,15,30,602,309,360,3.8000000000000003
2020,4,8,16,30,735,518,302,3.5
2020,4,8,17,30,760,560,290,3.3000000000000003
2020,4,8,18,30,818,876,126,3.1
2020,4,8,19,30,629,576,230,2.9000000000000004
2020,4,8,20,30,386,334,201,2.6
2020,4,8,21,30,123,20,115,1.6
2020,4,8,22,30,141,412,61,0.8
2020,4,8,23,30,4,0,4,0.5
2020,4,9,0,30,0,0,0,0.5
2020,4,9,1,30,0,0,0,0.8
2020,4,9,2,30,0,0,0,1
2020,4,9,3,30,0,0,0,1.1
2020,4,9,4,30,0,0,0,1.7000000000000002
2020,4,9,5,30,0,0,0,2.2
2020,4,9,6,30,0,0,0,2.3000000000000003
2020,4,9,7,30,0,0,0,2.2
2020,4,9,8,30,0,0,0,2.1
2020,4,9,9,30,0,0,0,2.2
2020,4,9,10,30,1,0,1,2.5
2020,4,9,11,30,21,0,21,2.8000000000000003
2020,4,9,12,30,39,0,39,3.1
2020,4,9,13,30,509,697,129,3.5
2020,4,9,14,30,684,819,122,4.1000000000000005
2020,4,9,15,30,615,387,310,5
2020,4,9,16,30,519,206,346,6.2
2020,4,9,17,30,221,23,202,6.9
2020,4,9,18,30,658,537,232,6.6000000000000005
2020,4,9,19,30,509,254,332,6
2020,4,9,20,30,301,134,226,5.5
2020,4,9,21,30,166,20,158,5
2020,4,9,22,30,158,536,53,4.2
2020,4,9,23,30,9,60,9,3.4000000000000004
2020,4,10,0,30,0,0,0,2.7
2020,4,10,1,30,0,0,0,2
2020,4,10,2,30,0,0,0,2.1
2020,4,10,3,30,0,0,0,2.7
2020,4,10,4,30,0,0,0,3.1
2020,4,10,5,30,0,0,0,3.2
2020,4,10,6,30,0,0,0,3.2
2020,4,10,7,30,0,0,0,3.1
2020,4,10,8,30,0,0,0,3
2020,4,10,9,30,0,0,0,2.8000000000000003
2020,4,10,10,30,3,0,3,3
2020,4,10,11,30,83,17,80,3.9000000000000004
2020,4,10,12,30,117,1,117,4.9
2020,4,10,13,30,182,18,172,5.5
2020,4,10,14,30,238,6,234,5.800000000000001
2020,4,10,15,30,422,68,368,6
2020,4,10,16,30,679,463,288,6.1000000000000005
2020,4,10,17,30,382,39,349,6.1000000000000005
2020,4,10,18,30,335,20,319,6.1000000000000005
2020,4,10,19,30,389,79,334,5.9
2020,4,10,20,30,320,118,254,5.7
2020,4,10,21,30,172,23,163,5.1000000000000005
2020,4,10,22,30,105,17,102,4.3
2020,4,10,23,30,10,63,9,3.7
2020,4,11,0,30,0,0,0,3.6
2020,4,11,1,30,0,0,0,3.4000000000000004
2020,4,11,2,30,0,0,0,3.1
2020,4,11,3,30,0,0,0,2.8000000000000003
2020,4,11,4,30,0,0,0,2.5
2020,4,11,5,30,0,0,0,2.3000000000000003
2020,4,11,6,30,0,0,0,2
2020,4,11,7,30,0,0,0,1.7000000000000002
2020,4,11,8,30,0,0,0,1.6
2020,4,11,9,30,0,0,0,1.5
2020,4,11,10,30,6,37,6,1.9000000000000001
2020,4,11,11,30,150,494,56,2.5
2020,4,11,12,30,357,723,81,3.1
2020,4,11,13,30,554,811,105,3.4000000000000004
2020,4,11,14,30,521,311,305,3.6
2020,4,11,15,30,549,165,418,3.8000000000000003
2020,4,11,16,30,770,524,326,3.9000000000000004
2020,4,11,17,30,703,358,399,4
2020,4,11,18,30,814,790,183,4
2020,4,11,19,30,691,743,170,3.9000000000000004
2020,4,11,20,30,565,830,98,3.5
2020,4,11,21,30,369,741,78,2.7
2020,4,11,22,30,164,552,52,1.7000000000000002
2020,4,11,23,30,11,81,10,1.2000000000000002
2020,4,12,0,30,0,0,0,1.1
2020,4,12,1,30,0,0,0,1
2020,4,12,2,30,0,0,0,0.9
2020,4,12,3,30,0,0,0,0.9
2020,4,12,4,30,0,0,0,1
2020,4,12,5,30,0,0,0,1
2020,4,12,6,30,0,0,0,1
2020,4,12,7,30,0,0,0,1
2020,4,12,8,30,0,0,0,1
2020,4,12,9,30,0,0,0,1
2020,4,12,10,30,8,39,8,1.2000000000000002
2020,4,12,11,30,132,278,78,1.7000000000000002
2020,4,12,12,30,341,606,107,2
2020,4,12,13,30,536,748,119,2.3000000000000003
2020,4,12,14,30,360,58,319,2.6
2020,4,12,15,30,169,0,169,3
2020,4,12,16,30,428,57,380,3.5
2020,4,12,17,30,657,375,338,4
2020,4,12,18,30,491,107,405,4.4
2020,4,12,19,30,326,19,313,4.4
2020,4,12,20,30,176,4,174,4.2
2020,4,12,21,30,311,414,147,3.5
2020,4,12,22,30,132,194,92,2.8000000000000003
2020,4,12,23,30,4,0,4,2.9000000000000004
2020,4,13,0,30,0,0,0,3.2
2020,4,13,1,30,0,0,0,3.6
2020,4,13,2,30,0,0,0,3.9000000000000004
2020,4,13,3,30,0,0,0,3.8000000000000003
2020,4,13,4,30,0,0,0,3.8000000000000003
2020,4,13,5,30,0,0,0,4
2020,4,13,6,30,0,0,0,4.5
2020,4,13,7,30,0,0,0,5
2020,4,13,8,30,0,0,0,5.5
2020,4,13,9,30,0,0,0,5.9
2020,4,13,10,30,2,0,2,6.5
2020,4,13,11,30,9,0,9,6.800000000000001
2020,4,13,12,30,18,0,18,6.6000000000000005
2020,4,13,13,30,39,0,39,6.7
2020,4,13,14,30,54,0,54,7.300000000000001
2020,4,13,15,30,110,0,110,8.3
2020,4,13,16,30,90,0,90,9.200000000000001
2020,4,13,17,30,113,0,113,8.700000000000001
2020,4,13,18,30,89,0,89,7
2020,4,13,19,30,69,1,68,5.800000000000001
2020,4,13,20,30,471,596,132,5.300000000000001
2020,4,13,21,30,339,603,99,4.5
2020,4,13,22,30,163,505,57,3.4000000000000004
2020,4,13,23,30,12,65,11,3.2
2020,4,14,0,30,0,0,0,3.4000000000000004
2020,4,14,1,30,0,0,0,3.2
2020,4,14,2,30,0,0,0,2.8000000000000003
2020,4,14,3,30,0,0,0,2.5
2020,4,14,4,30,0,0,0,2.2
2020,4,14,5,30,0,0,0,2
2020,4,14,6,30,0,0,0,1.9000000000000001
2020,4,14,7,30,0,0,0,1.7000000000000002
2020,4,14,8,30,0,0,0,1.5
2020,4,14,9,30,0,0,0,1.3
2020,4,14,10,30,4,0,4,1.5
2020,4,14,11,30,139,208,96,2.2
2020,4,14,12,30,365,705,87,2.7
2020,4,14,13,30,475,499,193,2.7
2020,4,14,14,30,449,171,328,2.5
2020,4,14,15,30,548,216,374,2.1
2020,4,14,16,30,602,172,455,1.6
2020,4,14,17,30,618,170,472,1.6
2020,4,14,18,30,647,313,394,2.1
2020,4,14,19,30,675,664,203,2.4000000000000004
2020,4,14,20,30,438,258,291,2.2
2020,4,14,21,30,173,36,159,1.8
2020,4,14,22,30,40,0,40,1.3
2020,4,14,23,30,5,0,5,1.2000000000000002
2020,4,15,0,30,0,0,0,1.4000000000000001
2020,4,15,1,30,0,0,0,1.9000000000000001
2020,4,15,2,30,0,0,0,2.2
2020,4,15,3,30,0,0,0,2.4000000000000004
2020,4,15,4,30,0,0,0,2.6
2020,4,15,5,30,0,0,0,2.6
2020,4,15,6,30,0,0,0,2.3000000000000003
2020,4,15,7,30,0,0,0,2
2020,4,15,8,30,0,0,0,1.8
2020,4,15,9,30,0,0,0,1.8
2020,4,15,10,30,3,0,3,1.9000000000000001
2020,4,15,11,30,39,0,39,2.2
2020,4,15,12,30,117,6,115,2.6
2020,4,15,13,30,525,632,165,2.8000000000000003
2020,4,15,14,30,678,651,216,2.7
2020,4,15,15,30,850,861,154,2.8000000000000003
2020,4,15,16,30,947,965,117,3
2020,4,15,17,30,911,844,184,3.1
2020,4,15,18,30,696,446,334,3.1
2020,4,15,19,30,758,912,108,2.9000000000000004
2020,4,15,20,30,589,855,98,2.6
2020,4,15,21,30,387,754,82,1.9000000000000001
2020,4,15,22,30,177,553,58,1.2000000000000002
2020,4,15,23,30,16,99,14,0.9
2020,4,16,0,30,0,0,0,1
2020,4,16,1,30,0,0,0,1.2000000000000002
2020,4,16,2,30,0,0,0,1.5
2020,4,16,3,30,0,0,0,1.9000000000000001
2020,4,16,4,30,0,0,0,2.4000000000000004
2020,4,16,5,30,0,0,0,2.5
2020,4,16,6,30,0,0,0,2.2
2020,4,16,7,30,0,0,0,1.9000000000000001
2020,4,16,8,30,0,0,0,1.7000000000000002
2020,4,16,9,30,0,0,0,1.5
2020,4,16,10,30,14,64,13,2
2020,4,16,11,30,173,506,65,2.9000000000000004
2020,4,16,12,30,384,733,88,3.5
2020,4,16,13,30,590,848,103,3.6
2020,4,16,14,30,542,292,334,3.6
2020,4,16,15,30,423,124,322,3.7
2020,4,16,16,30,616,200,443,3.8000000000000003
2020,4,16,17,30,548,127,438,3.9000000000000004
2020,4,16,18,30,371,71,313,4
2020,4,16,19,30,365,166,246,4
2020,4,16,20,30,535,591,194,3.9000000000000004
2020,4,16,21,30,304,417,134,3.4000000000000004
2020,4,16,22,30,172,448,74,2.4000000000000004
2020,4,16,23,30,16,85,14,1.6
2020,4,17,0,30,0,0,0,1.4000000000000001
2020,4,17,1,30,0,0,0,1.3
2020,4,17,2,30,0,0,0,1.3
2020,4,17,3,30,0,0,0,1.1
2020,4,17,4,30,0,0,0,1.1
2020,4,17,5,30,0,0,0,1
2020,4,17,6,30,0,0,0,1
2020,4,17,7,30,0,0,0,1
2020,4,17,8,30,0,0,0,0.9
2020,4,17,9,30,0,0,0,0.9
2020,4,17,10,30,17,108,14,1
2020,4,17,11,30,164,354,87,1.2000000000000002
2020,4,17,12,30,390,762,79,1.6
2020,4,17,13,30,586,844,98,2.1
2020,4,17,14,30,720,788,155,2.4000000000000004
2020,4,17,15,30,681,325,416,2.6
2020,4,17,16,30,739,463,338,2.6
2020,4,17,17,30,516,125,408,2.6
2020,4,17,18,30,485,113,393,2.4000000000000004
2020,4,17,19,30,199,3,197,2
2020,4,17,20,30,104,1,103,1.7000000000000002
2020,4,17,21,30,39,1,39,1.7000000000000002
2020,4,17,22,30,38,0,38,2
2020,4,17,23,30,5,0,5,2.3000000000000003
2020,4,18,0,30,0,0,0,2.2
2020,4,18,1,30,0,0,0,1.6
2020,4,18,2,30,0,0,0,1.1
2020,4,18,3,30,0,0,0,0.9
2020,4,18,4,30,0,0,0,0.8
2020,4,18,5,30,0,0,0,0.7000000000000001
2020,4,18,6,30,0,0,0,0.4
2020,4,18,7,30,0,0,0,0.4
2020,4,18,8,30,0,0,0,0.9
2020,4,18,9,30,0,0,0,1.2000000000000002
2020,4,18,10,30,3,0,3,1.5
2020,4,18,11,30,26,0,26,1.7000000000000002
2020,4,18,12,30,33,0,33,1.9000000000000001
2020,4,18,13,30,97,1,96,2.3000000000000003
2020,4,18,14,30,145,1,144,2.9000000000000004
2020,4,18,15,30,240,7,234,3.5
2020,4,18,16,30,309,6,304,3.9000000000000004
2020,4,18,17,30,166,0,166,4.2
2020,4,18,18,30,278,7,272,4.4
2020,4,18,19,30,319,21,304,4.3
2020,4,18,20,30,184,4,182,4
2020,4,18,21,30,222,102,180,3.3000000000000003
2020,4,18,22,30,179,494,68,2.2
2020,4,18,23,30,20,122,16,1.3
2020,4,19,0,30,0,0,0,1.2000000000000002
2020,4,19,1,30,0,0,0,1
2020,4,19,2,30,0,0,0,0.9
2020,4,19,3,30,0,0,0,0.9
2020,4,19,4,30,0,0,0,0.9
2020,4,19,5,30,0,0,0,0.9
2020,4,19,6,30,0,0,0,0.9
2020,4,19,7,30,0,0,0,1
2020,4,19,8,30,0,0,0,1
2020,4,19,9,30,0,0,0,1.2000000000000002
2020,4,19,10,30,20,104,16,1.7000000000000002
2020,4,19,11,30,184,525,65,2.4000000000000004
2020,4,19,12,30,392,728,89,2.9000000000000004
2020,4,19,13,30,590,823,108,3.3000000000000003
2020,4,19,14,30,754,870,124,3.4000000000000004
2020,4,19,15,30,871,900,131,3.6
2020,4,19,16,30,928,905,138,3.8000000000000003
2020,4,19,17,30,924,901,138,4
2020,4,19,18,30,812,773,177,4.1000000000000005
2020,4,19,19,30,519,254,335,3.8000000000000003
2020,4,19,20,30,237,28,221,3.2
2020,4,19,21,30,92,3,91,2.4000000000000004
2020,4,19,22,30,78,8,76,1.9000000000000001
2020,4,19,23,30,7,0,7,1.7000000000000002
2020,4,20,0,30,0,0,0,1.7000000000000002
2020,4,20,1,30,0,0,0,1.5
2020,4,20,2,30,0,0,0,1.3
2020,4,20,3,30,0,0,0,1
2020,4,20,4,30,0,0,0,0.9
2020,4,20,5,30,0,0,0,0.7000000000000001
2020,4,20,6,30,0,0,0,0.8
2020,4,20,7,30,0,0,0,1.1
2020,4,20,8,30,0,0,0,1.5
2020,4,20,9,30,0,0,0,1.9000000000000001
2020,4,20,10,30,5,0,5,2.3000000000000003
2020,4,20,11,30,39,0,39,2.6
2020,4,20,12,30,62,0,62,2.9000000000000004
2020,4,20,13,30,136,2,135,3.2
2020,4,20,14,30,217,4,214,3.3000000000000003
2020,4,20,15,30,278,8,271,3.1
2020,4,20,16,30,452,45,413,2.7
2020,4,20,17,30,567,155,431,2.4000000000000004
2020,4,20,18,30,537,192,379,2
2020,4,20,19,30,506,216,349,1.7000000000000002
2020,4,20,20,30,404,219,275,1.3
2020,4,20,21,30,340,428,161,0.7000000000000001
2020,4,20,22,30,170,405,77,0.6000000000000001
2020,4,20,23,30,23,137,18,0.8
2020,4,21,0,30,0,0,0,1.1
2020,4,21,1,30,0,0,0,1.1
2020,4,21,2,30,0,0,0,1.1
2020,4,21,3,30,0,0,0,1.3
2020,4,21,4,30,0,0,0,1.4000000000000001
2020,4,21,5,30,0,0,0,1.5
2020,4,21,6,30,0,0,0,1.6
2020,4,21,7,30,0,0,0,1.9000000000000001
2020,4,21,8,30,0,0,0,2.1
2020,4,21,9,30,0,0,0,2.1
2020,4,21,10,30,22,80,19,2.2
2020,4,21,11,30,175,376,86,2.7
2020,4,21,12,30,362,550,129,3.3000000000000003
2020,4,21,13,30,338,72,295,3.9000000000000004
2020,4,21,14,30,201,4,198,4.4
2020,4,21,15,30,115,0,115,4.6000000000000005
2020,4,21,16,30,252,8,245,4.6000000000000005
2020,4,21,17,30,607,264,375,4.6000000000000005
2020,4,21,18,30,278,101,194,4.3
2020,4,21,19,30,555,324,319,4.4
2020,4,21,20,30,342,258,190,4.7
2020,4,21,21,30,320,499,110,5.1000000000000005
2020,4,21,22,30,190,528,67,5
2020,4,21,23,30,24,126,19,4.4
2020,4,22,0,30,0,0,0,3.8000000000000003
2020,4,22,1,30,0,0,0,3.4000000000000004
2020,4,22,2,30,0,0,0,3
2020,4,22,3,30,0,0,0,2.5
2020,4,22,4,30,0,0,0,2.1
2020,4,22,5,30,0,0,0,1.7000000000000002
2020,4,22,6,30,0,0,0,1.5
2020,4,22,7,30,0,0,0,1.5
2020,4,22,8,30,0,0,0,1.5
2020,4,22,9,30,0,0,0,1.5
2020,4,22,10,30,31,198,22,2.1
2020,4,22,11,30,210,633,58,3.2
2020,4,22,12,30,426,813,78,3.9000000000000004
2020,4,22,13,30,629,904,90,4.1000000000000005
2020,4,22,14,30,799,954,99,4.2
2020,4,22,15,30,914,974,104,4.4
2020,4,22,16,30,977,991,104,4.5
2020,4,22,17,30,976,990,104,4.5
2020,4,22,18,30,906,967,104,4.5
2020,4,22,19,30,784,941,96,4.3
2020,4,22,20,30,614,890,86,4
2020,4,22,21,30,412,795,75,3.3000000000000003
2020,4,22,22,30,201,613,56,2.1
2020,4,22,23,30,27,171,19,1.5
2020,4,23,0,30,0,0,0,1.4000000000000001
2020,4,23,1,30,0,0,0,1.4000000000000001
2020,4,23,2,30,0,0,0,1.3
2020,4,23,3,30,0,0,0,1.2000000000000002
2020,4,23,4,30,0,0,0,1.2000000000000002
2020,4,23,5,30,0,0,0,1.1
2020,4,23,6,30,0,0,0,1
2020,4,23,7,30,0,0,0,1
2020,4,23,8,30,0,0,0,0.9
2020,4,23,9,30,0,0,0,0.8
2020,4,23,10,30,8,0,8,1.1
2020,4,23,11,30,34,1,34,1.5
2020,4,23,12,30,25,0,25,1.7000000000000002
2020,4,23,13,30,72,0,72,1.6
2020,4,23,14,30,281,3,279,1.6
2020,4,23,15,30,679,422,327,1.6
2020,4,23,16,30,652,252,429,1.7000000000000002
2020,4,23,17,30,607,196,434,1.8
2020,4,23,18,30,432,59,383,1.8
2020,4,23,19,30,353,45,320,1.9000000000000001
2020,4,23,20,30,121,2,120,1.8
2020,4,23,21,30,51,2,50,1.7000000000000002
2020,4,23,22,30,32,0,32,1.4000000000000001
2020,4,23,23,30,5,0,5,1.2000000000000002
2020,4,24,0,30,0,0,0,1.6
2020,4,24,1,30,0,0,0,2
2020,4,24,2,30,0,0,0,1.7000000000000002
2020,4,24,3,30,0,0,0,1.3
2020,4,24,4,30,0,0,0,1.4000000000000001
2020,4,24,5,30,0,0,0,1.9000000000000001
2020,4,24,6,30,0,0,0,2.5
2020,4,24,7,30,0,0,0,2.7
2020,4,24,8,30,0,0,0,2.7
2020,4,24,9,30,0,0,0,2.4000000000000004
2020,4,24,10,30,6,0,6,2.4000000000000004
2020,4,24,11,30,25,0,25,2.6
2020,4,24,12,30,44,0,44,2.8000000000000003
2020,4,24,13,30,68,0,68,3.1
2020,4,24,14,30,165,2,164,3.1
2020,4,24,15,30,170,1,169,3
2020,4,24,16,30,152,0,152,2.9000000000000004
